	before_treatment_exp1	after_treatment_exp1	before_treatment_exp2	after_treatment_exp2
gene1	5.969507579690754	4.723408069434865	22.36337450231825	25.69994443256428
gene2	38.56465013973213	39.2468563912564	12.289452629305403	8.674847859618074
gene3	80.8380240573241	77.06106009724304	88.2305882005073	55.52100497431008
gene4	64.15443443497581	67.86291880249148	61.33808021911513	41.697780189872994
gene5	61.20750438980644	46.24517735440285	10.810548818147875	11.048545368288545
gene6	80.87989208904992	88.86505558847905	57.44127668897595	76.93412855064463
gene7	79.11822392697684	84.38812136270147	66.1316747519601	96.86407558755714
gene8	65.75590953527312	67.16425561439223	59.023848241551846	71.96439506541657
gene9	90.26050694823941	99.23824430733411	41.38191956016519	24.425000123852655
gene10	97.90790248956185	102.14690210409579	51.82006975945628	60.004044064251346
gene11	57.31966069706512	49.03798986720005	83.42140434674857	91.54900843133326
gene12	33.23878039686298	23.451906681253657	5.866238824633426	8.008069848704354
gene13	84.97399005647911	69.79754400269384	47.32333444447755	41.19942951969236
gene14	26.821218123966034	26.93492239890964	52.31362502767918	66.15568617174424
gene15	96.35581482744766	101.79017772154951	76.74380916538355	69.7289105972097
gene16	44.092445577642124	45.0634670843961	57.854649179948105	56.91770345900346
gene17	45.86992282947648	35.545493852899135	53.02684819940704	41.49104797607
gene18	68.41945176724566	49.31402582455848	57.21913527688096	64.54352374929121
gene19	31.539383902045465	24.727605420695518	23.575867288750587	28.80480867053173
gene20	17.405346461683173	13.160155250392416	65.86931398361737	34.83147188161108
gene21	26.96143432712111	22.44140466876006	84.75259982011355	43.06403600006258
gene22	45.669912843963345	37.992920989282	92.64422910963918	53.58291550705053
gene23	62.13049719699989	65.10070923654712	11.794648521784332	10.456376602253659
gene24	15.104098428450243	12.607668727435913	42.45788202313722	23.293472944630494
gene25	15.265932496451038	15.168236177456848	3.233533770177517	4.8139257311717465
gene26	68.74447584889165	57.57483391793142	31.167228983134997	31.99336977601101
gene27	51.94692731771596	36.80671761980687	38.756340449117396	42.584803990785026
gene28	96.41397477755523	103.89601814076697	74.06916028308665	43.879511950827414
gene29	38.45428282011514	42.29890198606187	59.96260198600138	88.07494542543776
gene30	89.71333215701458	97.65193511346001	17.874597752062908	26.284641756686597
gene31	67.11981103611893	72.13356072940493	7.881140063287068	6.471489230492914
gene32	30.306067074219715	22.018157731238098	9.572416152063495	7.9770637300744065
gene33	22.1769492607028	22.271239880757854	82.03449100916322	118.46422565334058
gene34	20.67015112632392	18.40639876866228	91.29860060866389	68.86951260528714
gene35	67.50815707137009	67.02882087341389	96.73879826760088	127.89242047870434
gene36	69.48309086429464	73.48006095816967	92.28937580070166	46.232776326457454
gene37	69.96793379599734	70.47537839075216	27.53824829257361	27.844045903255314
gene38	78.29061604417238	84.45173304778156	87.81399846974229	120.27929457661587
gene39	32.35026178381759	27.141968503739122	72.79193959054092	100.30920031035333
gene40	72.82625399180702	56.71551253603742	57.77526187441182	45.5458989435093
gene41	31.636780109486978	28.312907842181453	50.00078766082254	30.756882920369126
gene42	63.257832023997	60.44014307000428	60.18884228471841	72.10226212966086
gene43	5.144413084297794	3.7427575655529615	13.495725557138845	10.366923937784648
gene44	39.534529014762015	28.66422241246223	79.55428691557988	66.58044367947177
gene45	51.11417450348952	50.71817526645669	10.107413463643883	6.241222166484151
gene46	78.67153988191106	81.17191784624724	34.286765254364596	39.31151283900734
gene47	28.96570311305001	21.444023788427298	54.47804689483027	41.80038412555888
gene48	16.31712278650778	12.853284867007341	37.16526482157381	45.73370159238412
gene49	52.65710730000771	49.59049724429256	70.3549738003169	43.369935649512804
gene50	97.0734691037179	107.23264861102626	10.204683751520465	11.677312360387344
gene51	63.28138105618582	55.7153919837894	68.30066476527116	70.20694176290608
gene52	18.75940866382691	16.614177213481753	33.221605331307074	37.2310988641494
gene53	25.91696088675091	22.881535270170534	80.63931150430572	76.29538256801763
gene54	1.6355146461722374	1.2788379563735166	38.93929660124119	20.579155208604465
gene55	78.16185286576366	85.51333868649037	9.991447215505591	10.281753851589604
gene56	52.99594640613523	48.75157505029927	9.623941059195683	9.650217265069946
gene57	34.51304603033327	28.241288705478958	85.20092849097416	45.03298811378387
gene58	75.90982467473331	79.66506951654176	89.24572083028028	104.46359458264504
gene59	57.22253722537927	45.273293384778476	50.601737342023284	40.05475742824869
gene60	47.41050645244376	36.7192494611004	48.222732915912765	68.32893646831785
gene61	88.73943024426801	70.08143066540637	5.45596656998023	3.3191516169326927
gene62	95.06798424571475	93.05694827557659	88.02819630872843	87.46455019722525
gene63	48.33209933672565	48.121738909454876	45.95027868477937	27.68906678556283
gene64	71.61496463392211	51.00039286727153	40.15347903718347	56.96088708686646
gene65	13.831142510671478	12.337068022705905	83.88849030096429	116.35845295418632
gene66	42.041283035386435	33.88337437918236	41.172989537305	40.9924932996714
gene67	77.09359743590588	63.8367343596616	71.4203783460656	104.48137062811226
gene68	78.76291361899276	82.34132201401	32.78533727354511	31.575604433895517
gene69	62.893222338880406	66.26983442366216	91.37368545395479	89.04299460423259
gene70	13.43650465073865	10.831950466645424	49.64969890012156	52.896100179819285
gene71	43.35541827179849	31.171076478484213	23.43589021141875	18.995202679481253
gene72	50.07100487511039	47.95426093904718	19.727978815906617	18.26578723631669
gene73	50.62925113173676	42.962445597756016	97.05958199309185	85.05025775119326
gene74	79.41470994764981	77.14234482033262	83.60406524470349	77.60936272827678
gene75	87.67211916415617	75.51916783695	29.752199454272365	36.309846791757245
gene76	20.133672999986278	21.990894432034946	1.934370910126879	2.830335176778552
gene77	4.2440662303882934	4.198373520788646	55.16712483382798	60.551947893810286
gene78	72.27611598157594	57.51665970401428	6.58163309589883	8.908137976217196
gene79	31.119027946884902	31.586567413571796	33.74698486139698	28.628600787751058
gene80	92.49814085926194	99.05179752318132	18.044267042118282	14.687574509630954
gene81	53.40565526491233	53.46207615105472	3.876722271446549	3.078924056343249
gene82	54.04413007369655	59.317014836959345	9.375744127528376	8.961118864096589
gene83	11.641701649252322	10.5179422675194	65.45799139577049	97.47303962633987
gene84	18.601222661660675	14.491614770747475	57.544801051657856	46.16900219379448
gene85	74.3649193995424	73.73956663646365	2.5936562777257963	1.9314356198109581
gene86	46.63170829036203	43.69686355155937	97.60530061909016	130.7785145849896
gene87	29.188919612620822	29.13359477727523	32.74349268197534	34.50495169861382
gene88	93.61515700613444	94.50286434923491	62.15682993980826	61.852815254619365
gene89	76.2891641794887	72.05447677262337	32.71240747835758	41.35566292397799
gene90	38.4636027886309	42.22589319020149	35.32962448369662	42.832394610365064
